latitude,longitude
-23.635144115082102,-46.60361073479806
-29.704350321116024,-52.42556658016126
-24.030847147560067,-46.522648929869774
-19.460508470366,-44.231459719753516
-23.593406680948615,-46.6857212639924
-23.64222988760007,-46.79178002502203
-9.395804783766835,-38.218861219171046
-23.5788729864022,-46.5796286940299
-2.516715224260815,-44.2564178546016
-22.98284371340203,-43.224740007201746
-23.57053421761298,-46.636111876960506
-17.224179023999792,-46.874264632410146
-23.62948705030978,-46.52414775441369
-21.01817463903272,-46.74320895758398
-23.57734689560548,-46.55995457781836
-26.912573829813205,-48.67397974813438
-27.71786642064481,-52.62398227507844
-23.97049317681096,-46.30819529114142
-29.8320554511595,-51.13008299437981
-23.69672767457616,-46.61690818671134
-23.106785313341355,-45.7136441668264
-22.582696478762088,-44.17485279201172
-27.595232430148467,-48.617592337593344
-22.933999074895677,-47.033040044139064
-20.199185893801197,-40.25773967249933
-8.11210224547473,-35.029661436200286
-23.68403379536562,-46.438790462630976
-23.532956160041547,-46.716796816499105
-29.631686469472022,-50.83457395747405
-16.164330348585707,-42.293253501472705
-19.613117562252103,-44.039892263544594
-22.456645809407423,-44.44662877815259
-22.88998236045834,-47.19898012005197
-22.113965763187547,-43.213762481384016
-23.608527203762655,-46.661200705889904
-23.57951699385565,-46.6440809335794
-23.619760069994566,-46.75403015575641
-23.538660495662256,-46.63898204602016
-21.55425425078897,-47.70186196800954
-23.62113045883141,-45.399029937024274
-23.102258576737572,-47.22237816036173
-14.340477197018577,-40.907727152167915
-30.103114340162893,-51.242610992939916
-20.83620882180298,-49.38807095699605
-21.12905302884395,-42.357050866903734
-23.532032423465598,-46.708345690559554
-20.188079675277496,-40.241697762995486
-29.29807174227816,-51.50260091138188
-23.646504679681726,-46.66622567766507
-20.469107166899036,-45.96079974138365
-23.500049669431018,-46.77822733184515
-22.716901581653744,-47.64018826320614
-23.903016322350112,-46.42480977642768
-19.500415267687423,-41.07286145044403
-23.12280918290881,-46.56005009398448
-22.869656945184236,-42.32141493624608
-23.60641961338842,-46.6312390500502
-23.447608976741737,-47.44713633654418
-20.556279636011347,-48.57186491314685
-23.956747673686184,-46.34527196911743
-23.965733873195102,-46.32872174420308
-22.947798006321072,-44.01477821887254
-23.325362957582694,-46.704014642968566
-26.843431219270787,-48.63491566536206
-8.263533512362496,-35.96628264066717
-19.00287889903145,-57.6439573351087
-21.172081008607663,-48.632422076534624
-10.344702161161972,-39.830618762669246
-3.686178749887169,-40.34102136914923
-23.96194269902421,-46.38211637150603
-25.396559786668536,-49.29638310677664
-23.5966919223351,-46.600517415347056
-20.001771055992613,-44.01020003340428
-22.900742702573616,-43.584638425541556
-32.03821975236038,-52.08482510902567
-15.66014545749119,-56.12520753009083
-28.274304945434466,-49.165211726860214
-23.581695843051772,-46.67705269490653
-30.00571772949833,-51.16054265599731
-23.489687895881012,-46.952915158144144
-23.469253640421556,-46.586680001501485
-22.89838731739938,-47.05164054745483
-14.223207197286877,-42.78339770003472
-9.731920433403758,-35.85914026286754
-15.749187074941712,-49.33210533214991
-25.826484009808265,-52.72835493304581
-23.60357378729597,-46.79514648924704
-29.921311542816017,-50.90827228272991
-21.582987429934295,-46.94775856933444
-23.546703359402944,-46.89983624019375
-23.644692702501338,-46.639567248138334
-23.189420416902394,-46.921573347175155
-24.510390277468804,-48.844058297866596
-22.78653273791093,-50.21831951855033
-23.498796088935535,-46.83305816446204
-14.877157234147305,-40.84455789210545
-15.606545965805905,-56.12160298519369
-16.365477061774676,-39.58871454504194
-6.748088778361755,-35.63143101928753
-21.582987429934295,-46.94775856933444
-3.795723612234294,-38.47037309875551
-22.933999074895677,-47.033040044139064
-23.504012395528026,-46.70206852643251
-23.518036151648534,-47.503546771820425
-23.585184942277372,-46.62895173075642
-9.625896890906779,-35.71859501134659
-22.92375654835557,-42.50447966854643
-16.71446500803076,-49.32712107058624
-23.349777166836894,-47.84737774347543
-22.723826526212957,-47.67289783022834
-22.89620288125077,-43.3126606135441
-16.164330348585707,-42.293253501472705
-22.956592971962404,-42.88349437707549
-13.001271866018358,-38.50940462646924
-22.922006425170544,-43.1856574185095
-23.755067609368325,-46.80088326811355
-23.41376398480768,-46.829922714714996
-22.716115971598075,-46.77803930243014
-20.371280369661093,-40.307218377608
-10.9322145186293,-37.06606772200166
-27.58400215027178,-48.50167876632907
-23.622578843657756,-47.01272716168212
-23.743497549425403,-46.706328705967124
-23.54594454397298,-46.64936937401518
-3.7301998525073485,-38.55340216349372
-24.18271029899563,-46.80183859998844
-23.60288915849467,-46.40002928160747
-25.966077491144876,-52.820236376938034
-19.364681121236405,-40.05261443397877
-22.527718078493134,-42.9782662795107
-23.59857912413625,-46.63080143489233
-25.435988026002313,-49.242692326351815
-23.733224676530188,-53.501892556231574
-22.14683999218809,-51.413610591951425
-17.900096023899486,-51.731048091587056
-15.815647983485286,-47.98690836700863
-22.52044984882392,-43.19101234595283
-23.46300549914993,-47.50261674690875
-19.884900429249182,-43.66495294562987
-30.016072959902203,-51.17892132567785
-23.017863885236956,-47.528751090697924
-12.283351491742767,-40.49858889831218
-22.919581236170703,-47.05723143749277
-17.583081258667857,-54.7544093789241
-23.40158741531339,-47.37933622981909
-27.57535121151344,-48.64611678897892
-23.538478169361685,-46.76162168584183
-30.050518862948486,-51.179855469371994
-29.926896860482543,-51.14643922499816
-23.56388637985401,-46.607867114762605
-20.466776347513083,-44.337936209234876
-12.947857320311206,-38.461094663634945
-20.459926314581125,-54.61173109941503
-22.769600179710007,-47.150402273886925
-23.391233145894322,-51.935291848403644
-23.51562982228004,-46.141112172039605
-18.474476487136116,-47.4078365252738
-22.918167419985288,-43.386515528441166
-23.477148867774364,-46.59818684545332
-23.520280407395536,-46.77128848275883
-23.581695843051772,-46.67705269490653
-23.641015294234748,-46.67052669980031
-23.683137667931973,-46.66679869299973
-15.67044853931117,-47.81596285510468
-16.709891294544278,-49.28923525933082
-16.314923952807852,-40.19425996536146
-20.556279636011347,-48.57186491314685
-23.519975947056054,-46.18756607644843
-23.48581649547979,-46.75630535658032
-23.48606715232524,-46.60124172356028
-22.743646919862503,-47.31203571315089
-12.93545273899356,-38.49620249947722
-23.51561244157366,-47.44346053722514
-22.982140216547368,-43.2068752507304
-7.040575407082822,-39.28804882710205
-20.275790157816278,-40.28920643319558
-28.271326174690017,-52.45276480493504
-23.593406680948615,-46.6857212639924
-19.85962393119908,-43.955601745373855
-23.670912355406667,-46.75917046168084
-21.181218575214746,-47.80747857476064
-15.794687183997047,-47.93546669816589
-16.937623665018553,-40.68427534408378
-19.9318555870041,-43.93264743101025
-19.167555289682102,-41.471802184305645
-20.86684715929091,-51.49176549174564
-23.539311759230777,-46.400469886641815
-29.153966713587515,-51.16480661035684
-23.60357378729597,-46.79514648924704
-23.446778360939213,-46.555430522760574
-23.618088777780148,-46.73688048339371
-23.557647455396495,-46.939782586668564
-23.409444143057968,-46.45548825701676
-12.994229640820665,-38.48053490492905
-22.167450983183613,-43.58379149561636
-21.130015778682363,-42.36814522541782
-23.00365666838402,-43.34075885321382
-8.236645735574932,-35.75482087179524
-22.427801854013026,-44.30627265296702
-22.710900736908826,-46.801395362759884
-22.537511050775038,-44.16847147710433
-23.2509871851244,-45.89887386715422
-20.139440804479516,-44.176860884746766
-15.830023262395743,-47.98046577137943
-23.654779221446987,-46.77239155052198
-23.972315584927916,-46.31441392365003
-23.527288449571635,-46.64016432350875
-16.715397174014264,-49.25961979845112
-21.97692007478667,-51.65254186168632
-16.715397174014264,-49.25961979845112
-19.902539076491827,-44.00328533744619
-23.116399349149894,-47.2378265415626
-22.2882072038809,-42.53124510791559
-20.31787159626845,-40.337550362387454
-3.714582559144372,-38.584204387797975
-15.80698607290208,-48.104958853481016
-29.98452568113662,-51.13010042048017
-21.20102722747159,-47.84481434920346
-26.733413761251644,-53.51752991440853
-27.81772374608258,-50.330752255444736
-6.0692828801030085,-35.24639670394863
-23.499287714127018,-46.605785079672366
-25.826484009808265,-52.72835493304581
-22.903244816618834,-43.10702359822047
-22.996628159483347,-49.883395010180266
-27.2307414273828,-52.02442356124779
-7.018672399492172,-35.85930389793509
-22.772099357267713,-42.92264307986125
-22.892057554565948,-47.08244278411783
-23.70854496548124,-46.508888110317464
-9.658785271737912,-35.72740447787907
-19.655066456724327,-43.233957704479394
-25.478571579823353,-49.26959282398755
-5.866604369212289,-35.2102728777382
-21.74266786883475,-41.31314052741218
-23.490663503446214,-46.47631091396907
-25.528333622778415,-49.28873469667295
-23.31709063911145,-51.12749400848244
-23.502133800699752,-46.38412893949837
-14.615108078258483,-57.514783438197206
-22.548465250035644,-44.16762552681855
-23.98485830470597,-46.30206995146365
-12.935739311387701,-38.47640310589693
-21.68959953988564,-49.74510895753003
-19.92610397403667,-43.966234873755646
-24.086744528896748,-54.25118501409774
-23.572092821666875,-46.56426350322272
-23.486155705459517,-46.65569206483441
-25.64411708576659,-49.32255004688335
-23.98485830470597,-46.30206995146365
-23.62948705030978,-46.52414775441369
-23.650278345082622,-46.74420450893913
-22.326591495686717,-41.7316352453177
-23.64255765066579,-46.69829417797876
-23.622258923071595,-46.663556133401066
-22.888413155714876,-46.98442198157682
-23.73808766564794,-46.77799962062218
-23.50240352278454,-46.81346336139107
-23.642770217266186,-46.57208010294458
-21.22765567189718,-47.92878828966958
-26.452250365623897,-49.0546529451957
-15.606237036866712,-47.65110500843901
-23.73627721451841,-46.68707125365045
-23.109338900643955,-46.55435220767655
-29.68780422662314,-51.46796398824514
-22.926256595321945,-43.359757778281065
-22.879226893202635,-43.09157186572148
-22.95427820760966,-42.96711894755224
-22.886393425025812,-43.55887261839557
-22.827149190613206,-43.05394814122972
-21.75650602388155,-41.33204541278837
-24.314251507368116,-52.5291131371975
-23.556017594529514,-46.74444433954592
-23.422486463916375,-51.93840508788844
-20.300614699361443,-40.29502806253336
-21.795711019289445,-50.879277765103005
-26.90515935274631,-49.100613770293585
-22.905686000249105,-43.17715630706046
-23.57631282327834,-46.62362934794424
-29.170436903929577,-51.140302108689305
-23.413770021773324,-51.927069895500146
-21.021185007463416,-47.377397097077406
-23.517662520211974,-46.53169823121503
-15.81141385569777,-48.1191958162543
-23.494702294035772,-46.27969800070663
-22.98284371340203,-43.224740007201746
-21.225948248423393,-50.86690159315847
-19.167555289682102,-41.471802184305645
-21.121028432249712,-48.97081828471117
-10.91901710117066,-37.06391361774778
-27.58400215027178,-48.50167876632907
-23.6477002069401,-46.777706142664805
-23.565855116526446,-46.43493844446314
-19.862878760675365,-43.86066985886877
-22.515929877212496,-44.19242792298655
-22.93685983573083,-43.01491522990821
-23.5966919223351,-46.600517415347056
-22.919581236170703,-47.05723143749277
-27.55922301847204,-52.524465471801356
-21.594340571750315,-48.811084255858304
-23.538432671918386,-46.58699381920908
-23.944632253958382,-46.415018321656575
-19.84520293925086,-43.94165280266261
-23.21686067703018,-45.908593804889406
-17.69608108165854,-42.5164573465004
-19.78868766742378,-43.93969573586316
-23.43964659816539,-46.93655311993088
-26.23149342374983,-49.34693597685518
-10.942160880002485,-37.070953783946344
-1.400407294737804,-48.45178393446658
-23.57563693370555,-46.73273653129491
-21.974364253989346,-42.354217759630906
-23.60618374084051,-46.6593117092981
-23.538905805876308,-46.92410128109349
-23.540961275065246,-46.28675991494017
-23.580071202997864,-46.57621264321754
-22.967798135167154,-46.807019514453884
-23.487749966107025,-46.74410161651485
-22.471037318568523,-48.98621475923388
-10.70542552187786,-48.40626767818213
-20.935281510237854,-54.963196579894685
-30.004096963110783,-51.19631899770257
-27.59288344150436,-48.55247105419274
-15.899456760482805,-47.96781759756014
-22.89093836436223,-43.43068537741354
-23.5657699974044,-46.4917857222121
-22.911669634752162,-42.80609731472158
-23.549190351458428,-46.35222982983538
-22.098987638094695,-51.41646068555834
-23.737826896312306,-46.57487165420056
-7.305695022980931,-38.15173654384906
-22.906374170614946,-43.56641006132979
-18.037609416886358,-41.68236820339723
-21.17989319210998,-47.78842912306861
-22.80486286271774,-43.22572822631956
-23.31356290136734,-45.975911445179754
-16.69761210069688,-49.275773991978866
-18.47627421500296,-47.19682128916466
-21.009874555429974,-48.219255640094126
-23.178000475176177,-45.88381771655037
-23.67636972794607,-46.51462732950937
-23.55305446892853,-46.78198098470048
-23.25813123618297,-45.887609104925545
-23.995219204417708,-46.25972348534889
-23.959894868797257,-46.37279450084673
-22.486125097013726,-42.19317094379995
-19.43765464917022,-42.21351665424961
-23.715944600804175,-47.41423188991358
-22.34719449804868,-49.05968914675231
-16.72197610145377,-43.862913638944754
-11.304164446373438,-41.85580503001343
-22.02725682220289,-42.36626102797318
-23.147377768567665,-50.51898205113304
-22.90957243765554,-43.177703112986926
-22.218977906458345,-54.76793035844066
-25.577998004570073,-48.576779887124886
-23.64255393708901,-46.6410891496323
-23.031477279481543,-46.981116767869366
-15.832090332817739,-48.054668278078054
-23.627004949037183,-46.82318450408936
-22.880927748818323,-42.03732021337319
-24.016690072276422,-52.35317561140304
-26.960282815228826,-50.418345640869106
-22.251294327685233,-42.54062738137718
-23.22310017153818,-46.796208537489015
-18.718212244497813,-39.854862504638575
-23.631247780469412,-46.636676440435835
-23.623600984620346,-46.59315292295777
-23.189420416902394,-46.921573347175155
-23.50323598837744,-46.70954984864485
-23.56417051426737,-46.97305614273438
-22.596373040143572,-46.50720671996105
-23.970086581511055,-46.37258888672381
-20.391011466737936,-43.50704716202351
-21.42071989648959,-50.07647119060039
-25.10992654835552,-50.170550395429885
-23.642356829239468,-46.657333288760256
-22.892119186598112,-47.05458135882979
-23.652250899830324,-46.53834444978406
-23.50897566910354,-46.65938507088062
-23.55760613754662,-46.607195900692204
-20.22398020791205,-40.27581852168545
-0.000724395956981488,-51.084183588628974
-23.715049594657156,-46.53726820837794
